pokemon_id,pokemon_name,type,created_at

1,Bulbasaur,Grass,

1,Bulbasaur,Poison,

2,Ivysaur,Grass,

2,Ivysaur,Poison,

3,Venusaur,Grass,

3,Venusaur,Poison,

4,Charmander,Fire,

5,Charmeleon,Fire,

6,Charizard,Fire,

6,Charizard,Flying,

7,Squirtle,Water,

8,Wartortle,Water,

9,Blastoise,Water,

10,Caterpie,Bug,

11,Metapod,Bug,

12,Butterfree,Bug,

12,Butterfree,Flying,

13,Weedle,Bug,

13,Weedle,Poison,

14,Kakuna,Bug,

14,Kakuna,Poison,

15,Beedrill,Bug,

15,Beedrill,Poison,

16,Pidgey,Normal,

16,Pidgey,Flying,

17,Pidgeotto,Normal,

17,Pidgeotto,Flying,

18,Pidgeot,Normal,

18,Pidgeot,Flying,

19,Rattata,Normal,

20,Raticate,Normal,

21,Spearow,Normal,

21,Spearow,Flying,

22,Fearow,Normal,

22,Fearow,Flying,

23,Ekans,Poison,

24,Arbok,Poison,

25,Pikachu,Electric,

26,Raichu,Electric,

27,Sandshrew,Ground,

28,Sandslash,Ground,

